  20.500      6.946     26.754    -50.786    -34.625     26.754      6.454      0.000    -65.700    500.000 
  20.600      7.130     27.600    -50.756    -34.618     27.600      6.503      0.000    -65.700    500.000 
  20.700      7.313     28.470    -50.726    -34.611     28.470      6.560      0.000    -65.700    500.000 
  20.800      7.497     29.371    -50.696    -34.604     29.371      6.622      0.000    -65.700    500.000 
  20.900      7.680     30.297    -50.666    -34.598     30.297      6.688      0.000    -65.700    500.000 
  21.000      7.864     31.250    -50.636    -34.591     31.250      6.757      0.000    -65.700    500.000 
  21.100      8.130     32.228    -50.607    -34.585     32.228      6.827      0.000    -65.700    500.000 
  21.200      8.396     33.227    -50.578    -34.580     33.227      6.897      0.000    -65.700    500.000 
  21.300      8.662     34.253    -50.550    -34.574     34.253      6.966      0.000    -65.700    500.000 
  21.400      8.927     35.296    -50.521    -34.569     35.296      7.034      0.000    -65.700    500.000 
  21.500      9.193     36.363    -50.493    -34.564     36.363      7.101      0.000    -65.700    500.000 
  21.600      9.459     37.445    -50.465    -34.559     37.445      7.165      0.000    -65.700    500.000 
  21.700      9.725     38.546    -50.438    -34.555     38.546      7.227      0.000    -65.700    500.000 
  21.800      9.991     39.665    -50.410    -34.550     39.665      7.285      0.000    -65.700    500.000 
  21.900     10.257     40.798    -50.383    -34.546     40.798      7.340      0.000    -65.700    500.000 
  22.000     10.523     41.947    -50.356    -34.542     41.947      7.392      0.000    -65.700    500.000 
  22.100     10.789     43.104    -50.330    -34.539     43.104      7.439      0.000    -65.700    500.000 
  22.200     11.055     44.273    -50.304    -34.535     44.273      7.482      0.000    -65.700    500.000 
  22.300     11.321     45.452    -50.277    -34.532     45.452      7.520      0.000    -65.700    500.000 
  22.400     11.587     46.638    -50.252    -34.529     46.638      7.553      0.000    -65.700    500.000 
  22.500     11.853     47.832    -50.226    -34.526     47.832      7.581      0.000    -65.700    500.000 
  22.600     12.118     49.028    -50.201    -34.524     49.028      7.603      0.000    -65.700    500.000 
  22.700     12.384     50.228    -50.175    -34.522     50.228      7.619      0.000    -65.700    500.000 
  22.800     12.695     51.430    -50.151    -34.519     51.430      7.629      0.000    -65.700    500.000 
  22.900     13.051     52.630    -50.126    -34.517     52.630      7.633      0.000    -65.700    500.000 
  23.000     13.407     53.831    -50.101    -34.516     53.831      7.630      0.000    -65.700    500.000 
  23.100     13.763     55.027    -50.077    -34.514     55.027      7.621      0.000    -65.700    500.000 
  23.200     14.119     56.217    -50.053    -34.513     56.217      7.605      0.000    -65.700    500.000 
  23.300     14.475     57.402    -50.030    -34.511     57.402      7.582      0.000    -65.700    500.000 
  23.400     14.831     58.577    -50.006    -34.510     58.577      7.553      0.000    -65.700    500.000 
  23.500     15.187     59.743    -49.983    -34.509     59.743      7.516      0.000    -65.700    500.000 
  23.600     15.543     60.898    -49.960    -34.508     60.898      7.473      0.000    -65.700    500.000 
  23.700     15.899     62.037    -49.937    -34.508     62.037      7.423      0.000    -65.700    500.000 
  23.800     16.255     63.163    -49.915    -34.507     63.163      7.367      0.000    -65.700    500.000 
  23.900     16.611     64.273    -49.892    -34.507     64.273      7.304      0.000    -65.700    500.000 
  24.000     16.966     65.363    -49.870    -34.507     65.363      7.234      0.000    -65.700    500.000 
  24.100     17.322     66.435    -49.848    -34.506     66.435      7.159      0.000    -65.700    500.000 
  24.200     17.678     67.486    -49.827    -34.506     67.486      7.078      0.000    -65.700    500.000 
  24.300     18.034     68.514    -49.805    -34.506     68.514      7.004      0.000    -65.700    500.000 
  24.400     18.390     69.518    -49.784    -34.507     69.518      6.941      0.000    -65.700    500.000 
  24.500     18.746     70.498    -49.763    -34.507     70.498      6.878      0.000    -65.700    500.000 
  24.600     19.184     71.451    -49.742    -34.507     71.451      6.810      0.000    -65.700    500.000 
  24.700     19.621     72.376    -49.722    -34.508     72.376      6.737      0.000    -65.700    500.000 
  24.800     20.058     73.273    -49.701    -34.508     73.273      6.658      0.000    -65.700    500.000 
  24.900     20.496     74.140    -49.681    -34.509     74.140      6.573      0.000    -65.700    500.000 
  25.000     20.933     74.976    -49.661    -34.509     74.976      6.484      0.000    -65.700    500.000 
  25.100     21.371     75.781    -49.642    -34.510     75.781      6.390      0.000    -65.700    500.000 
  25.200     21.808     76.552    -49.622    -34.511     76.552      6.293      0.000    -65.700    500.000 
  25.300     22.245     77.287    -49.603    -34.511     77.287      6.191      0.000    -65.700    500.000 
  25.400     22.683     77.988    -49.584    -34.512     77.988      6.087      0.000    -65.700    500.000 
  25.500     23.120     78.654    -49.565    -34.513     78.654      5.981      0.000    -65.700    500.000 
  25.600     23.558     79.283    -49.547    -34.514     79.283      5.872      0.000    -65.700    500.000 
  25.700     23.995     79.876    -49.528    -34.515     79.876      5.763      0.000    -65.700    500.000 
