   16.355   9.76500 1648.00000   1.91693  16.15190   3.31942
   16.366   9.75000 1652.00000   1.92049  16.19100   3.32736
   16.407   9.75000 1656.00000   1.92425  16.18007   3.33912
   16.418   9.73500 1660.00000   1.92779  16.21905   3.34707
   16.459   9.73500 1664.00000   1.93154  16.20771   3.35887
   16.470   9.72000 1668.00000   1.93508  16.24656   3.36682
   16.510   9.72000 1672.00000   1.93882  16.23480   3.37865
   16.521   9.70500 1676.00000   1.94234  16.27354   3.38662
   16.561   9.70500 1680.00000   1.94607  16.26136   3.39848
   16.572   9.69000 1684.00000   1.94959  16.29997   3.40645
   16.612   9.69000 1688.00000   1.95330  16.28737   3.41834
   16.623   9.67500 1692.00000   1.95681  16.32587   3.42633
   16.663   9.67500 1696.00000   1.96052  16.31285   3.43825
   16.673   9.66000 1700.00000   1.96401  16.35123   3.44624
   16.713   9.66000 1704.00000   1.96771  16.33779   3.45820
   16.723   9.64500 1708.00000   1.97120  16.37604   3.46620
   16.763   9.64500 1712.00000   1.97489  16.36218   3.47819
   16.773   9.63000 1716.00000   1.97836  16.40031   3.48620
   16.783   9.61500 1720.00000   1.98183  16.43844   3.49420
   16.822   9.61500 1724.00000   1.98551  16.42404   3.50623
   16.832   9.60000 1728.00000   1.98896  16.46205   3.51425
   16.871   9.60000 1732.00000   1.99263  16.44722   3.52631
   16.881   9.58500 1736.00000   1.99608  16.48511   3.53434
   16.920   9.58500 1740.00000   1.99974  16.46986   3.54644
   16.930   9.57000 1744.00000   2.00317  16.50763   3.55447
   16.969   9.57000 1748.00000   2.00682  16.49196   3.56660
   17.008   9.57000 1752.00000   2.01046  16.52960   3.57464
   17.017   9.55500 1756.00000   2.01389  16.56724   3.58269
   17.056   9.55500 1760.00000   2.01751  16.55102   3.59486
   17.065   9.54000 1764.00000   2.02093  16.58855   3.60291
   17.104   9.54000 1768.00000   2.02455  16.57190   3.61511
   17.113   9.52500 1772.00000   2.02796  16.60930   3.62317
   17.152   9.52500 1776.00000   2.03156  16.59223   3.63541
   17.160   9.51000 1780.00000   2.03496  16.62951   3.64348
   17.168   9.49500 1784.00000   2.03835  16.66678   3.65155
   17.238   9.51000 1788.00000   2.04215  16.64916   3.66383
   17.246   9.49500 1792.00000   2.04554  16.68632   3.67191
   17.284   9.49500 1796.00000   2.04912  16.66827   3.68422
   17.292   9.48000 1800.00000   2.05249  16.70530   3.69231
   17.300   9.46500 1804.00000   2.05586  16.74233   3.70040
   17.339   9.46500 1808.00000   2.05943  16.72373   3.71275
   17.346   9.45000 1812.00000   2.06279  16.76064   3.72085
   17.416   9.46500 1816.00000   2.06654  16.74161   3.73323
   17.423   9.45000 1820.00000   2.06990  16.77840   3.74134
   17.462   9.45000 1824.00000   2.07344  16.75894   3.75375
   17.469   9.43500 1828.00000   2.07678  16.79560   3.76187
   17.476   9.42000 1832.00000   2.08012  16.83226   3.76999
   17.514   9.42000 1836.00000   2.08365  16.81225   3.78244
   17.553   9.42000 1840.00000   2.08718  16.84879   3.79057
   17.559   9.40500 1844.00000   2.09050  16.88533   3.79870
   17.598   9.40500 1848.00000   2.09401  16.86476   3.81120
   17.604   9.39000 1852.00000   2.09733  16.90117   3.81933
   17.674   9.40500 1856.00000   2.10101  16.88018   3.83186
   17.680   9.39000 1860.00000   2.10433  16.91647   3.84001
   17.687   9.37500 1864.00000   2.10763  16.95276   3.84815
   17.725   9.37500 1868.00000   2.11112  16.93120   3.86073
   17.731   9.36000 1872.00000   2.11441  16.96737   3.86888
   17.800   9.37500 1876.00000   2.11806  16.94538   3.88149
   17.806   9.36000 1880.00000   2.12135  16.98142   3.88965
   17.812   9.34500 1884.00000   2.12464  17.01747   3.89782
   17.850   9.34500 1888.00000   2.12810  16.99492   3.91047
   17.888   9.34500 1892.00000   2.13154  17.03084   3.91864
   17.893   9.33000 1896.00000   2.13482  17.06676   3.92681
   17.931   9.33000 1900.00000   2.13826  17.04365   3.93951
   17.936   9.31500 1904.00000   2.14152  17.07944   3.94769
   18.006   9.33000 1908.00000   2.14510  17.05590   3.96041
   18.011   9.31500 1912.00000   2.14837  17.09157   3.96860
   18.017   9.30000 1916.00000   2.15162  17.12724   3.97679
   18.054   9.30000 1920.00000   2.15503  17.10314   3.98956
   18.091   9.30000 1924.00000   2.15843  17.13868   3.99776
   18.096   9.28500 1928.00000   2.16168  17.17423   4.00596
   18.134   9.28500 1932.00000   2.16507  17.14956   4.01878
   18.171   9.28500 1936.00000   2.16845  17.18498   4.02698
   18.175   9.27000 1940.00000   2.17168  17.22040   4.03519
   18.213   9.27000 1944.00000   2.17506  17.19517   4.04805
   18.250   9.27000 1948.00000   2.17842  17.23047   4.05627
   18.287   9.27000 1952.00000   2.18177  17.20480   4.06916
   18.291   9.25500 1956.00000   2.18500  17.23997   4.07738
   18.295   9.24000 1960.00000   2.18821  17.27514   4.08561
   18.365   9.25500 1964.00000   2.19167  17.24890   4.09854
   18.369   9.24000 1968.00000   2.19489  17.28395   4.10678
   18.373   9.22500 1972.00000   2.19810  17.31900   4.11502
   18.443   9.24000 1976.00000   2.20153  17.29219   4.12799
   18.447   9.22500 1980.00000   2.20474  17.32712   4.13624
   18.451   9.21000 1984.00000   2.20794  17.36204   4.14448
   18.520   9.22500 1988.00000   2.21134  17.33467   4.15750
   18.524   9.21000 1992.00000   2.21454  17.36946   4.16576
   18.527   9.19500 1996.00000   2.21773  17.40426   4.17401
   18.597   9.21000 2000.00000   2.22110  17.37632   4.18708
