ZONE T="ZONE1"
I= 31 ,J= 21 ,K=1,F=POINT
   93.000   0.50000 140.00350  -2.72688   0.00000 -52.73254   0.89982   1.20779  -0.70779 -63.23246      2.677
  100.000   0.50000 142.50356  -6.30707   0.00000 -51.95948   0.85069   1.29870  -0.79870 -61.90364      4.239
  107.000   0.50000 145.00363  -9.82834   0.00000 -51.06819   0.81289   1.38961  -0.88961 -60.50702      5.758
  113.000   0.50000 150.00375 -12.77502   0.00000 -50.37084   0.78187   1.46753  -0.96753 -59.24626      6.982
  120.000   0.50000 152.50381 -16.06914   0.00000 -49.53661   0.74951   1.55844  -1.05844 -57.71482      8.370
  127.000   0.50000 155.00388 -19.16480   0.00000 -48.67456   0.72269   1.64935  -1.14935 -56.09836      9.854
  133.000   0.50000 157.50394 -21.62578   0.00000 -47.92094   0.70146   1.72727  -1.22727 -54.64273     11.083
  140.000   0.50000 160.00400 -24.23866   0.00000 -47.02147   0.67902   1.81818  -1.31818 -52.88167     12.566
  147.000   0.50000 165.00413 -26.58852   0.00000 -46.05813   0.65645   1.90909  -1.40909 -51.04224     14.083
  153.000   0.50000 167.50419 -28.41226   0.00000 -45.24430   0.63462   1.98701  -1.48701 -49.40687     15.425
  160.000   0.50000  10.00025 -18.88024   0.00000   0.00000   0.00000   2.07792  -1.57792 -52.84922     16.175
  167.000   0.50000   7.50019 -17.25121 -41.89768   0.00000   0.00000   2.16883  -1.66883 -53.92912     16.613
  173.000   0.50000   5.00013 -13.95280 -41.85085   0.00000   0.00000   2.24675  -1.74675 -55.33190     15.789
  180.000   0.50000   5.00013 -14.74863 -38.66433   0.00000   0.00000   2.33766  -1.83766 -55.22896     16.997
  187.000   0.50000   5.00013 -15.45081 -38.31255   0.00000   0.00000   2.42857  -1.92857 -54.62579     18.128
  193.000   0.50000   5.00013 -15.99106 -38.02124   0.00000   0.00000   2.50649  -2.00649 -53.93968     19.061
  200.000   0.50000   5.00013 -16.55735 -37.68975   0.00000   0.00000   2.59740  -2.09740 -53.14834     20.100
    0.000   0.63000   0.00000   0.00000 -78.76536   0.00000   0.00000   0.00000   0.63000 -53.14834     20.100
    7.000   0.62500   0.00000   0.00000 -62.99089   0.00000   0.00000   0.09091   0.53409 -53.14834     20.100
   13.000   0.62500   0.00000   0.00000 -58.61526   0.00000   0.00000   0.16883   0.45617 -53.14834     20.100
   20.000   0.62500  67.50169  31.16468   0.00000 -61.07972   1.68761   0.25974   0.36526 -73.84663      0.992
   27.000   0.62500  82.50206  29.66515   0.00000 -60.80552   1.63513   0.35065   0.27435 -73.59947     -1.446
   33.000   0.62500  92.50231  27.29739   0.00000 -60.12601   1.53229   0.42857   0.19643 -72.80893     -2.244
   40.000   0.62500 100.00250  24.22838   0.00000 -59.24622   1.43545   0.51948   0.10552 -71.85507     -3.377
   47.000   0.62500 107.50269  21.03610   0.00000 -58.35392   1.34214   0.61039   0.01461 -70.86535     -4.897
   53.000   0.62500 112.50281  18.22657   0.00000 -57.63064   1.25820   0.68831  -0.06331 -69.73890     -5.757
   60.000   0.62500 117.50294  14.87147   0.00000 -56.75526   1.17441   0.77922  -0.15422 -68.94114     -5.901
   67.000   0.62500 120.00300  10.80034   0.00000 -55.91281   1.10821   0.87013  -0.24513 -67.84294     -4.714
   73.000   0.62500 125.00313   7.77975   0.00000 -55.21377   1.04840   0.94805  -0.32305 -66.87944     -3.251
   80.000   0.62500 127.50319   4.21544   0.00000 -54.34797   0.98834   1.03896  -0.41396 -65.72417     -1.324
   87.000   0.62500 132.50331   0.61973   0.00000 -53.53692   0.93049   1.12987  -0.50487 -64.51579      0.485
   93.000   0.62500 135.00338  -2.47365   0.00000 -52.80911   0.88989   1.20779  -0.58279 -63.43576      1.917
  100.000   0.62500 140.00350  -6.07577   0.00000 -52.00092   0.84321   1.29870  -0.67370 -62.12543      3.539
  107.000   0.62500 142.50356  -9.62783   0.00000 -51.17330   0.80217   1.38961  -0.76461 -60.74867      5.112
  113.000   0.62500 145.00363 -12.60700   0.00000 -50.48701   0.77213   1.46753  -0.84253 -59.50650      6.348
  120.000   0.62500 147.50369 -15.96675   0.00000 -49.62582   0.74039   1.55844  -0.93344 -57.99031      7.800
  127.000   0.62500 152.50381 -19.15177   0.00000 -48.75433   0.71360   1.64935  -1.02435 -56.37877      9.265
  133.000   0.62500 155.00388 -21.68447   0.00000 -48.02339   0.69248   1.72727  -1.10227 -54.92443     10.505
  140.000   0.62500 157.50394 -24.37077   0.00000 -47.15296   0.67016   1.81818  -1.19318 -53.15906     11.997
  147.000   0.62500 160.00400 -26.75905   0.00000 -46.20785   0.64852   1.90909  -1.28409 -51.31918     13.522
  153.000   0.62500 165.00413 -28.61576   0.00000 -45.36358   0.62780   1.98701  -1.36201 -49.67751     14.857
  160.000   0.62500  10.00025 -19.03690   0.00000   0.00000   0.00000   2.07792  -1.45292 -53.07461     15.634
  167.000   0.62500   7.50019 -17.40564 -38.27098   0.00000   0.00000   2.16883  -1.54383 -54.13783     16.041
  173.000   0.62500   5.00013 -14.07954 -39.39037   0.00000   0.00000   2.24675  -1.62175 -55.52343     15.211
  180.000   0.62500   5.00013 -14.87946 -38.90991   0.00000   0.00000   2.33766  -1.71266 -55.41797     16.370
  187.000   0.62500   5.00013 -15.58817 -38.55098   0.00000   0.00000   2.42857  -1.80357 -54.81799     17.460
  193.000   0.62500   5.00013 -16.13387 -38.25584   0.00000   0.00000   2.50649  -1.88149 -54.13566     18.450
  200.000   0.62500   2.50006  -9.97660 -37.92016   0.00000   0.00000   2.59740  -1.97240 -55.70967     18.633
    0.000   0.75000   0.00000   0.00000 -78.26287   0.00000   0.00000   0.00000   0.75000 -55.70967     18.633
    7.000   0.75000   0.00000   0.00000 -64.85047   0.00000   0.00000   0.09091   0.65909 -55.70967     18.633
   13.000   0.75000   0.00000   0.00000 -59.85071   0.00000   0.00000   0.16883   0.58117 -55.70967     18.633
   20.000   0.75000   2.50006  19.57608 -56.62812   0.00000   0.00000   0.25974   0.49026 -66.98627     -4.085
   27.000   0.75000  72.50181  28.22613   0.00000 -59.97764   1.54867   0.35065   0.39935 -73.38454      1.360
   33.000   0.75000  85.00213  26.81314   0.00000 -59.76088   1.50608   0.42857   0.32143 -72.84145     -0.329
   40.000   0.75000  95.00238  24.07190   0.00000 -59.03106   1.41889   0.51948   0.23052 -71.91356     -1.256
   47.000   0.75000 102.50256  21.02857   0.00000 -58.22764   1.32648   0.61039   0.13961 -70.67579     -2.558
   53.000   0.75000 107.50269  18.29156   0.00000 -57.55046   1.24197   0.68831   0.06169 -69.81061     -3.793
   60.000   0.75000 112.50281  15.00957   0.00000 -56.70028   1.17405   0.77922  -0.02922 -69.04751     -4.687
   67.000   0.75000 115.00288  10.96447   0.00000 -55.88893   1.09847   0.87013  -0.12013 -67.96692     -4.590
   73.000   0.75000 120.00300   7.94869   0.00000 -55.20651   1.03958   0.94805  -0.19805 -67.01911     -3.620
