  21.6000   19.9068    1.0286   21.6000   59.8926    2.1600
  21.7000   20.0364    1.0333   21.7000   60.1433    2.1700
  21.8000   20.1658    1.0381   21.8000   60.3936    2.1800
  21.9000   20.2954    1.0429   21.9000   60.6435    2.1900
  22.0000   20.4233    1.0476   22.0000   60.8929    2.2000
  22.1000   20.5508    1.0524   22.1000   61.1419    2.2100
  22.2000   20.6780    1.0571   22.2000   61.3904    2.2200
  22.3000   20.8044    1.0619   22.3000   61.6385    2.2300
  22.4000   20.9312    1.0667   22.4000   61.8862    2.2400
  22.5000   21.0566    1.0714   22.5000   62.1335    2.2500
  22.6000   21.1816    1.0762   22.6000   62.3804    2.2600
  22.7000   21.3061    1.0810   22.7000   62.6268    2.2700
  22.8000   21.4310    1.0857   22.8000   62.8729    2.2800
  22.9000   21.5544    1.0905   22.9000   63.1186    2.2900
  23.0000   21.6772    1.0952   23.0000   63.3639    2.3000
  23.1000   21.7999    1.1000   23.1000   63.6088    2.3100
  23.2000   21.9229    1.1048   23.2000   63.8534    2.3200
  23.3000   22.0443    1.1095   23.3000   64.0976    2.3300
  23.4000   22.1652    1.1143   23.4000   64.3414    2.3400
  23.5000   22.2861    1.1190   23.5000   64.5849    2.3500
  23.6000   22.4061    1.1238   23.6000   64.8280    2.3600
  23.7000   22.5268    1.1286   23.7000   65.0708    2.3700
  23.8000   22.6460    1.1333   23.8000   65.3132    2.3800
  23.9000   22.7649    1.1381   23.9000   65.5553    2.3900
  24.0000   22.8833    1.1429   24.0000   65.7970    2.4000
  24.1000   23.0024    1.1476   24.1000   66.0384    2.4100
  24.2000   23.1200    1.1524   24.2000   66.2795    2.4200
  24.3000   23.2370    1.1571   24.3000   66.5203    2.4300
  24.4000   23.3539    1.1619   24.4000   66.7608    2.4400
  24.5000   23.4714    1.1667   24.5000   67.0009    2.4500
  24.6000   23.5872    1.1714   24.6000   67.2408    2.4600
  24.7000   23.7026    1.1762   24.7000   67.4803    2.4700
  24.8000   23.8180    1.1810   24.8000   67.7196    2.4800
  24.9000   23.9326    1.1857   24.9000   67.9585    2.4900
  25.0000   24.0482    1.1905   25.0000   68.1972    2.5000
  25.1000   24.1621    1.1952   25.1000   68.4355    2.5100
  25.2000   24.2758    1.2000   25.2000   68.6736    2.5200
  25.3000   24.3891    1.2048   25.3000   68.9114    2.5300
  25.4000   24.5032    1.2095   25.4000   69.1489    2.5400
  25.5000   24.6158    1.2143   25.5000   69.3861    2.5500
  25.6000   24.7278    1.2190   25.6000   69.6231    2.5600
  25.7000   24.8398    1.2238   25.7000   69.8598    2.5700
  25.8000   24.9527    1.2286   25.8000   70.0963    2.5800
  25.9000   25.0637    1.2333   25.9000   70.3324    2.5900
  26.0000   25.1744    1.2381   26.0000   70.5683    2.6000
  26.1000   25.2852    1.2429   26.1000   70.8040    2.6100
  26.2000   25.3952    1.2476   26.2000   71.0394    2.6200
  26.3000   25.5063    1.2524   26.3000   71.2746    2.6300
  26.4000   25.6157    1.2571   26.4000   71.5095    2.6400
  26.5000   25.7251    1.2619   26.5000   71.7442    2.6500
  26.6000   25.8339    1.2667   26.6000   71.9786    2.6600
  26.7000   25.9439    1.2714   26.7000   72.2128    2.6700
